Female - Collegiate,-60,3.,Daniela Valdez,2004,Roadrunner Powerlifting Club,TX,4042,59.71,170,-182.5,-182.5,100,105,-107.5,170,177.5,-182.5,452.5,503.16,117.51
Female - Collegiate,-60,4.,Geraldine Tafolla,2003,Longhorn Powerlifting,TX,4032,58.55,175,-180,180,95,100,105,145,152.5,-160,437.5,492.60,119.31
Female - Collegiate,-60,5.,Isabela Recendez,2005,Texas A&amp;M Powerlifting,TX,4132,59.63,155,157.5,170,70,90,-92.5,150,160,-165,420,467.41,100.82
Female - Collegiate,-60,6.,Wendy Zhu,2003,,MA,4193,59.83,155,-165,165,-92.5,92.5,97.5,142.5,152.5,-160,415,460.87,108.94
Female - Collegiate,-60,7.,Jozannah Rodriguez,2005,Midland University,TX,4110,59.19,-165,-165,165,97.5,-105,-105,132.5,142.5,147.5,410,458.44,109.85
Female - Collegiate,-60,8.,Lexi Steinmann,2003,Louisiana Tech Powerlifting,LA,4203,59.46,130,140,145,90,95,-100,137.5,145,152.5,392.5,437.60,106.66
Female - Collegiate,-60,9.,Daniela Rosario,2004,Sam Houston State University Powerlifting,TX,4022,59.54,120,130,140,57.5,62.5,65,-130,130,140,345,384.32,72.90
Female - Collegiate,-60,10.,Kamren Moore,2002,Sam Houston State University Powerlifting,TX,4065,59.36,122.5,-132.5,132.5,60,65,70,125,132.5,140,342.5,382.26,78.69
Female - Collegiate,-60,11.,Anamarie Rodriguez,2002,Texas A&amp;M Powerlifting,TX,4106,58.42,117.5,120,-125,67.5,72.5,-75,125,132.5,-140,325,366.45,82.53
Female - Collegiate,-60,12.,Mikaela Woodard,2002,,LA,4140,58.73,130,-140,-140,70,-75,75,100,112.5,-130,317.5,356.78,85.02
Female - Collegiate,-60,13.,Camille Carmouche,2005,,LA,3142,57.12,105,115,127.5,47.5,55,62.5,90,107.5,120,310,354.68,72.41
Female - Collegiate,-60,14.,Bailee Boyett,2001,Sam Houston State University Powerlifting,TX,4207,59.06,-110,110,117.5,47.5,50,-52.5,122.5,127.5,-132.5,295,330.31,56.43
Female - Collegiate,-60,15.,Madeline Weiser,2004,,LA,3205,59.29,87.5,-97.5,-97.5,45,52.5,-57.5,105,115,125,265,295.99,59.07
Female - Collegiate,-60,-,Stephanny Sabril,2003,Midland University,NE,4192,59.65,-175,175,180,-90,-90,-90,165,-175,,0,0.00,0.00
Female - Collegiate,-75,1.,Zariah Patterson,2003,Blue Mountain Christian University,MS,6041,73.62,220,227.5,-240,115,125,132.5,210,220,227.5,587.5,577.90,127.45
Female - Collegiate,-75,2.,Angelly Pallazhco,2002,,MA,6179,69.04,192.5,202.5,-210,107.5,-110,110,180,-187.5,187.5,500,509.58,110.48
Female - Collegiate,-75,3.,Jenna maler,2004,Midland University,TX,6107,72.70,-195,195,-210,110,-117.5,-117.5,177.5,-182.5,190,495,490.23,106.68
Female - Collegiate,-75,4.,Eva Scott,2003,,TX,6122,74.59,190,-200,-202.5,107.5,-115,-115,182.5,190,-195,487.5,476.19,102.54
Female - Collegiate,-75,5.,Cara Garcia,2001,Roadrunner Powerlifting Club,TX,6021,74.22,170,180,185,100,107.5,112.5,175,187.5,-192.5,485,475.01,107.65
Female - Collegiate,-75,6.,Peyton Busteed,2004,Midland University,NE,6161,72.68,-182.5,182.5,-195,105,110,-115,170,180,-192.5,472.5,468.02,106.70
Female - Collegiate,-75,7.,Olivia Decanter,2005,Blue Mountain Christian University,MS,6166,71.94,175,182.5,190,-85,85,-90,175,182.5,187.5,462.5,460.67,83.01
Female - Collegiate,-75,8.,Isabella Stone,2002,,CT,6158,72.35,175,182.5,-187.5,115,120,-125,147.5,-155,-155,450,446.83,116.75
Female - Collegiate,-75,9.,Jaime Hall,2003,,MA,6178,73.72,160,165,-170,-102.5,102.5,-107.5,135,142.5,147.5,415,407.92,98.51
Female - Collegiate,-75,10.,Janani Ilangovan,2003,,MD,6074,71.09,152.5,160,-165,95,100,-102.5,145,152.5,-157.5,412.5,413.57,98.44
Female - Collegiate,-75,11.,Daisy Rocha,2004,Longhorn Powerlifting,TX,6068,70.61,155,162.5,-170,-80,80,85,145,155,-157.5,402.5,405.06,84.06
Female - Collegiate,-75,12.,Karli Quintanilla,2004,Sam Houston State University Powerlifting,TX,5162,68.53,152.5,160,167.5,82.5,87.5,92.5,122.5,130,-140,390,399.15,93.40
Female - Collegiate,-75,13.,Leslie Flores,2005,,TX,6171,72.33,-140,150,160,60,75,-85,140,150,-170,385,382.35,72.98
